ST00012|Name=РСО АО ЛГЭК|PersonalAcc=40702810435000104067|BankName=Липецкое отделение № 8593 ПАО Сбербанк|BIC=044206604|CorrespAcc=30101810800000000604|PayeeINN=4825066916|KPP=482501001|Sum=15842|PersAcc=115000000485|PaymPeriod=0919|TechCode=01|
ST00012|Name=РСО АО ЛГЭК|PersonalAcc=40702810435000104067|BankName=Липецкое отделение № 8593 ПАО Сбербанк|BIC=044206604|CorrespAcc=30101810800000000604|PayeeINN=4825066916|KPP=482501001|Sum=15842|PersAcc=115000000652|PaymPeriod=0919|TechCode=01|
ST00012|Name=РСО АО ЛГЭК|PersonalAcc=40702810435000104067|BankName=Липецкое отделение № 8593 ПАО Сбербанк|BIC=044206604|CorrespAcc=30101810800000000604|PayeeINN=4825066916|KPP=482501001|Sum=000|PersAcc=115000000667|PaymPeriod=0919|TechCode=01|
ST00012|Name=РСО АО ЛГЭК|PersonalAcc=40702810435000104067|BankName=Липецкое отделение № 8593 ПАО Сбербанк|BIC=044206604|CorrespAcc=30101810800000000604|PayeeINN=4825066916|KPP=482501001|Sum=47527|PersAcc=115000000707|PaymPeriod=0919|TechCode=01|
ST00012|Name=РСО АО ЛГЭК|PersonalAcc=40702810435000104067|BankName=Липецкое отделение № 8593 ПАО Сбербанк|BIC=044206604|CorrespAcc=30101810800000000604|PayeeINN=4825066916|KPP=482501001|Sum=47527|PersAcc=115000000719|PaymPeriod=0919|TechCode=01|
ST00012|Name=РСО АО ЛГЭК|PersonalAcc=40702810435000104067|BankName=Липецкое отделение № 8593 ПАО Сбербанк|BIC=044206604|CorrespAcc=30101810800000000604|PayeeINN=4825066916|KPP=482501001|Sum=25348|PersAcc=115000000805|PaymPeriod=0919|TechCode=01|
ST00012|Name=РСО АО ЛГЭК|PersonalAcc=40702810435000104067|BankName=Липецкое отделение № 8593 ПАО Сбербанк|BIC=044206604|CorrespAcc=30101810800000000604|PayeeINN=4825066916|KPP=482501001|Sum=15842|PersAcc=115000000866|PaymPeriod=0919|TechCode=01|
ST00012|Name=РСО АО ЛГЭК|PersonalAcc=40702810435000104067|BankName=Липецкое отделение № 8593 ПАО Сбербанк|BIC=044206604|CorrespAcc=30101810800000000604|PayeeINN=4825066916|KPP=482501001|Sum=15842|PersAcc=115000000946|PaymPeriod=0919|TechCode=01|
ST00012|Name=РСО АО ЛГЭК|PersonalAcc=40702810435000104067|BankName=Липецкое отделение № 8593 ПАО Сбербанк|BIC=044206604|CorrespAcc=30101810800000000604|PayeeINN=4825066916|KPP=482501001|Sum=15842|PersAcc=115000001015|PaymPeriod=0919|TechCode=01|
ST00012|Name=РСО АО ЛГЭК|PersonalAcc=40702810435000104067|BankName=Липецкое отделение № 8593 ПАО Сбербанк|BIC=044206604|CorrespAcc=30101810800000000604|PayeeINN=4825066916|KPP=482501001|Sum=15842|PersAcc=115000001028|PaymPeriod=0919|TechCode=01|
ST00012|Name=РСО АО ЛГЭК|PersonalAcc=40702810435000104067|BankName=Липецкое отделение № 8593 ПАО Сбербанк|BIC=044206604|CorrespAcc=30101810800000000604|PayeeINN=4825066916|KPP=482501001|Sum=15842|PersAcc=115000001031|PaymPeriod=0919|TechCode=01|
ST00012|Name=РСО АО ЛГЭК|PersonalAcc=40702810435000104067|BankName=Липецкое отделение № 8593 ПАО Сбербанк|BIC=044206604|CorrespAcc=30101810800000000604|PayeeINN=4825066916|KPP=482501001|Sum=31685|PersAcc=115000001238|PaymPeriod=0919|TechCode=01|
ST00012|Name=РСО АО ЛГЭК|PersonalAcc=40702810435000104067|BankName=Липецкое отделение № 8593 ПАО Сбербанк|BIC=044206604|CorrespAcc=30101810800000000604|PayeeINN=4825066916|KPP=482501001|Sum=15842|PersAcc=115000001246|PaymPeriod=0919|TechCode=01|
ST00012|Name=РСО АО ЛГЭК|PersonalAcc=40702810435000104067|BankName=Липецкое отделение № 8593 ПАО Сбербанк|BIC=044206604|CorrespAcc=30101810800000000604|PayeeINN=4825066916|KPP=482501001|Sum=38022|PersAcc=115000001333|PaymPeriod=0919|TechCode=01|
ST00012|Name=РСО АО ЛГЭК|PersonalAcc=40702810435000104067|BankName=Липецкое отделение № 8593 ПАО Сбербанк|BIC=044206604|CorrespAcc=30101810800000000604|PayeeINN=4825066916|KPP=482501001|Sum=41191|PersAcc=115000001373|PaymPeriod=0919|TechCode=01|
ST00012|Name=РСО АО ЛГЭК|PersonalAcc=40702810435000104067|BankName=Липецкое отделение № 8593 ПАО Сбербанк|BIC=044206604|CorrespAcc=30101810800000000604|PayeeINN=4825066916|KPP=482501001|Sum=15842|PersAcc=115000001408|PaymPeriod=0919|TechCode=01|
